Date,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
,MA,PYPL,V,MA,PYPL,V,MA,PYPL,V,MA,PYPL,V,MA,PYPL,V
2020-06-24,284.66107177734375,167.61251831054688,183.65882873535156,295.8050564039076,173.07987476426032,189.4830156213078,283.74126808334483,163.91106849947357,182.9679840649978,295.3016020145068,170.20153432019563,189.04165158467652,5086000,8931800,9453100
2020-06-25,288.53387451171875,172.10214233398438,186.124755859375,288.90179598273744,172.38149531814605,186.37423650281195,281.42727569666886,167.80208544535697,182.20997412189377,284.80629106975726,168.6102148083673,183.36139171123983,3294800,6650700,9936600
2020-06-26,280.1396179199219,170.4759063720703,181.60546875,288.6307404835058,173.30936786259775,186.26866243650537,279.97504009415707,168.21115278385284,181.42316050433868,287.43987070080834,173.30936786259775,185.2803737119124,4922500,8158700,11836000
2020-06-29,283.6153869628906,167.96173095703125,183.63006591796875,283.828392571405,171.08450170884976,183.69722365263627,276.08277705768603,165.1781571667111,179.71528388187897,282.07594942520035,171.08450170884976,182.21959244022744,3642200,5423700,8020400
2020-06-30,286.29742431640625,173.82815551757812,185.34751892089844,287.168800453799,174.2871012821311,185.90403339713478,281.75655328637004,169.01928017527922,182.45941507922606,283.77040101605974,170.30629824941835,183.7355580718384,4283500,6831900,9040100
2020-07-01,291.59344482421875,177.02076721191406,185.93284606933594,293.626645633891,177.82391847197027,187.43927569045576,285.7358042831053,172.1620042769569,184.85820533740153,286.549090516411,174.22224398592303,186.0000184355228,3801300,6869600,6394100
2020-07-02,292.8036193847656,176.80128479003906,187.74627685546875,297.1314828791205,179.38530749074317,189.90516236105387,291.7288999560643,176.31240945871838,187.10341048404447,294.6528589351107,179.27556058875672,188.06291515319342,3290100,5943600,6299300
2020-07-06,295.85345458984375,175.77365112304688,189.7516632080078,297.5478078742709,180.8219935263614,191.11415826157832,293.52977599492175,174.05763213692745,187.75589147519312,296.8990996160469,179.8741724275795,190.68238403150508,3013300,8348300,7292200
2020-07-07,290.37353515625,176.87112426757812,186.33584594726562,298.0029734775162,179.53496441415695,190.8455159836338,289.8797425624705,175.90336023538026,185.96163962733235,293.5492372976353,177.28018230667138,188.84015428555236,3633100,5529400,7660100
2020-07-08,290.9938659667969,181.15122985839844,187.17059326171875,292.3414779758739,182.21875406819373,187.6023674587047,288.3277551965775,178.08830327348366,185.29954733997948,291.73069150192583,178.47740315908695,187.1801830382277,4115000,7233500,8368000
2020-07-09,285.6035461425781,182.80738830566406,184.4264373779297,291.546555593566,183.56564516087516,187.573612178096,281.6964822346873,178.73679671908502,182.25794700305536,290.4801051103588,182.97699438548872,187.10344952140147,5042800,6340000,8548200
2020-07-10,286.66033935546875,177.988525390625,184.75267028808594,287.90129205276594,182.0990332185549,185.01174070894146,282.607856439397,176.7214655277367,181.7686094817842,285.03159448776233,181.21108655722261,183.8891070988618,3030900,7583200,7674200
2020-07-13,281.32806396484375,171.1144256591797,181.3656005859375,289.5106044798003,180.24333132956292,187.2857434186077,281.17294120784925,170.3462125400714,181.05855202368494,288.7737787807365,180.00387938254428,185.76972408446855,4853700,10234800,8564100
2020-07-14,289.8305969238281,171.90260314941406,185.50106811523438,289.97601528401503,172.2019142616399,185.63539820404264,279.84477878241665,163.9509842714311,179.600104703365,283.0925935642672,168.36078797253205,181.8261629074808,4795900,10624500,8003900
2020-07-15,296.39398193359375,171.6631622314453,188.5906982421875,297.4119397436718,172.96016698526253,189.7612954362671,292.1960820358167,168.6201936384578,186.62371019371713,293.7569546228211,172.5910252165317,187.32414469808168,5257300,6659700,7681100
2020-07-16,290.2184753417969,169.41835021972656,185.66416931152344,294.270959312302,170.94482023181894,187.7846812531412,289.7918949673591,166.1159867919503,184.72385875502533,293.72804421513644,169.50813899135636,187.42006476269313,3312100,6630600,5064000
2020-07-17,294.7846374511719,173.5188751220703,187.18978881835938,295.9286344120289,174.15739843934136,187.65036166600876,290.27649176962376,169.14897213048607,185.29956318199902,292.5257271950174,171.1044583529018,186.940322839877,3169800,7354000,6395000
2020-07-20,302.4436340332031,178.40757751464844,190.43292236328125,305.3812025260484,179.22567835338344,191.4020169585584,292.70992611110694,172.28172417349475,185.82729630958644,292.70992611110694,174.24718179060193,186.85397349227313,5279400,6025000,6985300
2020-07-21,298.2166748046875,175.175048828125,188.5234832763672,304.46989994712305,179.04610497183117,192.06405803552423,296.9563135235956,173.91796033879618,187.75587657223102,303.45194200826893,178.8365826118114,191.9009439900383,3562100,5698400,7218700
2020-07-22,303.8106994628906,178.00848388671875,190.8070831298828,304.0046103333189,179.0760233076726,190.9414131866906,298.73055419343416,175.32468576341148,188.30277556727654,298.73055419343416,175.75370191226068,188.52345752327255,3303100,4669000,6823400
2020-07-23,300.44659423828125,173.45901489257812,189.43504333496094,307.56268634823243,180.33312338529214,192.812504645958,299.3025968596204,171.54344495232945,188.4755384453161,303.98524624469445,177.73911386126562,190.4041526436672,3118500,6999600,6106700
2020-07-24,297.55743408203125,172.16200256347656,187.24737548828125,301.2512078595464,173.19961241691945,189.4830236634962,295.2500311267035,168.69003315085513,186.17273468473456,297.1308538926442,170.68542032052656,187.7463221360206,2500300,6256100,7160300
2020-07-27,299.4382629394531,177.5695037841797,188.9361114501953,300.54350163091095,178.04840767618632,189.79965999505467,296.6849002168447,171.99240017870392,186.33584675566718,297.6931834743185,173.51887017843384,187.25697789228218,2311600,6868800,5604700
2020-07-28,296.98541259765625,175.8634490966797,188.77297973632812,300.7373833817285,179.1658123635241,191.29646740604755,296.6945759105072,175.60403902648446,188.7441957635813,299.0892299235063,177.59942615797675,189.68450636870045,2116300,6125700,6897300
2020-07-29,299.8648681640625,184.1742401123047,190.53843688964844,302.1528923328143,185.012299061996,190.8358809913174,294.8428898836959,177.85883795305313,185.2323772980823,295.2113028115442,178.03841548930305,185.27075104244508,3542400,15436600,9471300
2020-07-30,299.5739440917969,192.0659942626953,186.20147705078125,303.27742195773783,198.20181919042562,188.60023876614403,293.7957623864533,188.6947896961158,184.34003561711899,294.726469268305,191.36761176993485,187.29531180735148,3941600,16803600,10499400
2020-07-31,299.1183776855469,195.6177978515625,182.6897430419922,300.63078795607544,195.89715085080326,186.80602762100236,296.2874384485856,191.24789486921563,181.7686264565259,300.5435369312351,192.60475881849797,186.54695717595314,4684400,10863400,14180800
2020-08-03,303.05438232421875,196.615478515625,182.9679718017578,303.93662616107923,198.94009112949325,185.51065365355424,299.8647360812054,194.7697393276159,182.50741359935117,301.5128891103529,197.7927496171172,184.03302271042904,3907800,7958700,11405200
2020-08-04,304.79962158203125,196.8748779296875,184.503173828125,306.05995355472834,198.64079984648816,185.12686074035466,301.6099739699237,195.07004450141397,182.38267639283617,302.96726138359287,195.8971424741532,183.39015937345212,3409200,5771600,8204000
2020-08-05,317.9944152832031,202.4420166015625,188.15887451171875,319.6231600655663,203.7589642670341,190.154631371769,306.23443415487276,197.63312603363354,185.28036045783756,306.71918173914594,198.54103088380052,185.72172441387343,5677200,7565800,8876800
2020-08-06,320.06915283203125,203.61927795410156,190.72079467773438,321.1161946079975,203.68912381163844,190.86471455759258,315.9584731511297,198.42130295647502,186.9019546021557,317.41271592069916,201.53410203718184,188.04376778530755,4839800,5821400,7480300
2020-08-07,318.0137939453125,198.17189025878906,188.4083709716797,318.3143350800726,203.48061720239863,189.96276412742753,314.0485622637127,196.24633363991916,187.39129818380113,317.9944146931696,203.24017571733376,189.58855782545558,3662500,6525300,5654000
2020-08-10,313.0306091308594,192.87413024902344,188.8209686279297,319.68133187848747,199.38906811043066,190.27942022016768,312.04170510966287,191.24788484159976,187.42009962980174,317.2091309987861,198.2417113589394,188.40838853588264,3752100,8792200,5525400
2020-08-11,318.5179138183594,188.59402465820312,189.76124572753906,324.3445589830008,193.0886393090049,194.67390503161587,313.7091970406958,186.0898191407135,188.38914641418472,315.08589303762847,191.55717594143493,189.8092238899841,5273300,9155300,11549600
2020-08-12,317.6357421875,190.87875366210938,190.69200134277344,321.2907287288722,192.06599630060106,192.12165421547564,316.24937104283964,188.96316848507465,190.21224891228118,318.6343211388729,189.5617907558476,190.94146733591177,3125900,7936600,5432500
2020-08-13,316.2395324707031,192.6247100830078,189.8655548095703,319.76847839525067,194.67995645708328,192.1334099623325,315.6869132967044,191.03836569382094,189.33702644839414,315.98745433800855,191.6569460760156,189.43312784606783,2526700,10082400,7014800
2020-08-14,316.8309326171875,191.01841735839844,188.9623260498047,317.6453343980415,195.01815833100508,190.3365003094915,314.90164716612577,190.07059628927317,188.1262992927563,315.7354281944715,194.73981010697864,189.31787496247674,1444900,4848000,5014400
2020-08-17,320.1564025878906,195.83726501464844,191.64332580566406,321.1258977637883,196.96466362523685,192.63312334432328,316.7146769614669,192.80428324694665,189.02954064280058,317.0249225185489,193.47273611494288,189.59650080204975,2904100,6279300,6256200
2020-08-18,320.90289306640625,194.12124633789062,191.23971557617188,321.2906852071638,198.29159817713276,192.28716803322217,316.39474655848187,193.55255369239626,189.1352357134543,320.1273087848912,197.27394646727726,192.17184342239133,3021700,5362500,6519900
2020-08-19,322.2601013183594,191.99615478515625,193.1424102783203,324.25725846077114,196.38600044346927,194.92016877863276,319.9333194578117,191.4773498614515,191.13400256520106,319.9721075383679,194.6101070906757,191.15322577677065,3421000,6865300,9467600
2020-08-20,327.03009033203125,197.72291564941406,196.1790313720703,327.68933989137366,198.2417205979506,196.45771663845952,320.11758561761974,191.06830098557325,191.80669620348854,320.11758561761974,191.61703552502567,192.09497108180128,2966000,6773000,8849200
2020-08-21,326.81683349609375,196.33612060546875,196.15985107421875,328.4649575622137,198.64080565342445,197.13041085135907,325.7212992007829,195.76744315884855,195.40068801728256,327.68937324717433,197.47349072230563,196.515399917356,2680900,6092500,9998300
2020-08-24,333.1572570800781,198.4213104248047,198.35081481933594,333.34143389990965,200.6351867039571,198.3892465850014,328.4164125977452,196.11664061687526,196.67874708407157,329.0077903125713,199.53872239868647,197.00546841278484,2753900,5404100,6159600
2020-08-25,337.0546875,201.20486450195312,199.974853515625,337.83027178557387,201.49420416831506,200.07094027170683,332.85675693072636,195.78739561467765,197.51479501904046,334.19466497198874,198.03220619255123,199.10038045607843,2862700,5108200,5828300
2020-08-26,340.3121337890625,203.0106964111328,202.05047607421875,341.54341140902915,204.87639385901056,202.56940019880804,334.9605318902268,199.78815023548464,199.20605631630463,337.38426945817343,202.06289050342414,199.97482356490855,3512000,6072200,7035200
2020-08-27,345.14019775390625,203.86871337890625,202.79042053222656,347.0791876289282,206.52258209720014,203.895513396874,339.88552217447625,201.8334250653164,200.8877329116879,341.0004650219239,206.33301787109392,202.96340013210244,3811700,6051900,8619600
2020-08-28,354.9515686035156,204.0083770751953,207.28768920898438,356.04710288471637,204.94222288534849,207.72011619266135,345.2954049484112,201.9531307553179,202.97299432119365,346.5751456797242,204.94222288534849,203.72253833637114,3544700,4580300,7349800
2020-08-31,347.2635192871094,203.66917419433594,203.71295166015625,355.44606187796234,204.77860900835282,207.52794597973482,346.7787716435122,201.8314273031279,203.29973319080048,355.44606187796234,203.2301865674493,207.1243317862184,3948200,5628700,9326900
2020-09-01,346.0127868652344,208.4481201171875,205.01983642578125,348.4753126436597,209.39594123232698,205.53874587985578,342.7746768603113,204.67186134632826,202.87689536852693,346.798075510222,205.11582708967572,203.92434787783245,4409600,6234600,5642900
2020-09-02,349.6968688964844,210.33377075195312,208.027587890625,350.5694085055096,211.96000095779956,208.86362892686932,345.4116878489385,204.12811538063798,205.42340738096883,346.4878427164939,211.13390773920383,205.7693518566184,4127200,7219500,9863800
2020-09-03,333.3512268066406,204.5172119140625,200.8012237548828,347.9906102786209,206.11351250376327,206.53811334348876,330.84994220284415,194.50035987163812,199.0042273925856,347.53494635007655,205.21559437353133,206.53811334348876,6297400,16006900,11310200
2020-09-04,324.79058837890625,191.3975372314453,196.6691436767578,336.40512165191285,201.37447326590677,202.28111992173328,316.5886378875767,182.42828147956607,192.33522526227523,332.5368453674061,200.52144949756726,200.34960476791235,6571200,17034100,13243600
2020-09-08,319.8171081542969,185.5211181640625,192.30636596679688,325.4692526265959,191.3077439730244,194.35320540563126,316.928001564602,184.2740011890102,191.4319078057721,318.731278173019,184.2740011890102,192.94059997080385,4425700,9282400,14186900
2020-09-09,329.2792053222656,194.15118408203125,196.09254455566406,332.3040241554065,195.29852565287777,198.2354708606388,322.230959677814,186.86801762854563,194.06492819945473,327.0978421729854,190.55948096909148,196.37122981586694,3344900,8542000,7532600
